sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00740,0.01139,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00751,0.01272,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00763,0.01429,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00776,0.01010,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00786,0.00983,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00795,0.00983,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00804,0.00779,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00810,0.00987,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00819,0.01179,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00830,0.00783,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00837,0.00798,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00844,0.00963,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00853,0.00591,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00858,0.00740,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00864,0.00447,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00867,0.00473,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00871,0.00399,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00874,0.00548,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00879,0.00066,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00878,0.00191,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00879,0.00689,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00885,0.00261,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00887,0.00250,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00888,-0.00079,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00886,0.00250,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00888,0.00434,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00891,0.00078,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00891,0.00450,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00894,0.00156,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00895,0.00775,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00901,0.00234,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00903,0.00410,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00906,0.00810,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00913,0.00461,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00916,0.00277,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00918,0.00559,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00922,0.00469,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00925,0.00661,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00931,0.00586,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00936,0.00813,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00943,0.00379,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00945,0.00320,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00947,0.00665,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00952,0.00430,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00955,0.00563,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00960,0.00767,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00966,0.00500,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00970,0.00767,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00976,0.00469,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00980,0.00488,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00983,0.00566,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00988,0.00374,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00990,0.00222,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00991,0.00672,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00996,0.00480,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.01000,0.00065,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00999,0.00453,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.01002,0.00151,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.01002,0.00523,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.01006,0.00382,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54474,0.24500
,0.00000,0.01008,0.00684,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01014,0.00555,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01018,0.00820,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01025,0.00578,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01029,0.00495,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01033,0.00789,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01039,0.00997,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01047,0.01028,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.01056,0.00778,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
