0.35513,0.00000,0.01432,0.03228,-0.73304,-1.70027,0.00000,0.00000,0.55934,0.91448,0.00000
0.36459,0.00000,0.01459,0.03314,-0.73304,-1.70027,0.00000,0.00000,0.55531,0.91990,0.00000
0.36368,0.00000,0.01486,0.03306,-0.73304,-1.70027,0.00000,0.00000,0.55169,0.91537,0.00000
0.34550,0.00000,0.01513,0.03141,-0.73304,-1.70027,0.00000,0.00000,0.54862,0.89412,0.00000
0.33761,0.00000,0.01539,0.03069,-0.73304,-1.70027,0.00000,0.00000,0.54828,0.88589,0.00000
0.35785,0.00000,0.01564,0.03253,-0.73304,-1.70027,0.00000,0.00000,0.55184,0.90969,0.00000
0.31691,0.00000,0.01590,0.02881,-0.73304,-1.70027,0.00000,0.00000,0.55549,0.87239,0.00000
0.34704,0.00000,0.01612,0.03155,-0.73304,-1.70027,0.00000,0.00000,0.55678,0.90381,0.00000
0.33662,0.00000,0.01636,0.03060,-0.73304,-1.70027,0.00000,0.00000,0.55645,0.89307,0.00000
0.29817,0.00000,0.01659,0.02711,-0.73304,-1.70027,0.00000,0.00000,0.55724,0.85541,0.00000
0.31358,0.00000,0.01679,0.02851,-0.73304,-1.70027,0.00000,0.00000,0.56080,0.87438,0.00000
0.26103,0.00000,0.01704,0.02373,-0.73304,-1.70027,0.00000,0.00000,0.56373,0.82477,0.00000
0.25060,0.00000,0.01719,0.02278,-0.73304,-1.70027,0.00000,0.00000,0.56390,0.81449,0.00000
0.25304,0.00000,0.01734,0.02300,-0.73304,-1.70027,0.00000,0.00000,0.56016,0.81319,0.00000
0.21721,0.00000,0.01749,0.01975,-0.73304,-1.70027,0.00000,0.00000,0.55209,0.76929,0.00000
0.21975,0.00000,0.01761,0.01998,-0.73304,-1.70027,0.00000,0.00000,0.54401,0.76376,0.00000
0.21794,0.00000,0.01773,0.01981,-0.73304,-1.70027,0.00000,0.00000,0.54083,0.75876,0.00000
0.19676,0.00000,0.01785,0.01789,-0.73304,-1.70027,0.00000,0.00000,0.54316,0.73992,0.00000
0.18846,0.00000,0.01796,0.01713,-0.73304,-1.70027,0.00000,0.00000,0.54884,0.73730,0.00000
0.18839,0.00000,0.01806,0.01713,-0.73304,-1.70027,0.00000,0.00000,0.55834,0.74673,0.00000
0.16331,0.00000,0.01815,0.01485,-0.73304,-1.70027,0.00000,0.00000,0.56953,0.73284,0.00000
0.18952,0.00000,0.01823,0.01723,-0.73304,-1.70027,0.00000,0.00000,0.57665,0.76617,0.00000
0.14851,0.00000,0.01833,0.01350,-0.73304,-1.70027,0.00000,0.00000,0.57846,0.72697,0.00000
0.12516,0.00000,0.01838,0.01138,-0.73304,-1.70027,0.00000,0.00000,0.57673,0.70189,0.00000
0.11304,0.00000,0.01842,0.01028,-0.73304,-1.70027,0.00000,0.00000,0.57287,0.68591,0.00000
0.09791,0.00000,0.01843,0.00890,-0.73304,-1.70027,0.00000,0.00000,0.57006,0.66797,0.00000
0.08831,0.00000,0.01844,0.00803,-0.73304,-1.70027,0.00000,0.00000,0.57029,0.65861,0.00000
0.11323,0.00000,0.01844,0.01029,-0.73304,-1.70027,0.00000,0.00000,0.57032,0.68355,0.00000
0.03082,0.00000,0.01846,0.00280,-0.73304,-1.70027,0.00000,0.00000,0.56810,0.59892,0.00000
0.02647,0.00000,0.01840,0.00241,-0.73304,-1.70027,0.00000,0.00000,0.56461,0.59109,0.00000
0.03886,0.00000,0.01834,0.00353,-0.73304,-1.70027,0.00000,0.00000,0.56059,0.59945,0.00000
0.01723,0.00000,0.01829,0.00157,-0.73304,-1.70027,0.00000,0.00000,0.55656,0.57379,0.00000
0.00676,0.00000,0.01823,0.00061,-0.73304,-1.70027,0.00000,0.00000,0.55283,0.55959,0.00000
0.01880,0.00000,0.01815,0.00171,-0.73304,-1.70027,0.00000,0.00000,0.54961,0.56841,0.00000
-0.00628,0.00000,0.01809,-0.00057,-0.73304,-1.70027,0.00000,0.00000,0.54908,0.54280,0.00000
0.00314,0.00000,0.01800,0.00029,-0.73304,-1.70027,0.00000,0.00000,0.55458,0.55772,0.00000
-0.01342,0.00000,0.01794,-0.00122,-0.73304,-1.70027,0.00000,0.00000,0.56563,0.55220,0.00000
-0.03756,0.00000,0.01785,-0.00341,-0.73304,-1.70027,0.00000,0.00000,0.57722,0.53966,0.00000
-0.04105,0.00000,0.01774,-0.00373,-0.73304,-1.70027,0.00000,0.00000,0.58398,0.54293,0.00000
-0.03856,0.00000,0.01763,-0.00351,-0.73304,-1.70027,0.00000,0.00000,0.58710,0.54854,0.00000
-0.07695,0.00000,0.01751,-0.00700,-0.73304,-1.70027,0.00000,0.00000,0.58976,0.51281,0.00000
-0.06673,0.00000,0.01736,-0.00607,-0.73304,-1.70027,0.00000,0.00000,0.58979,0.52305,0.00000
-0.09786,0.00000,0.01723,-0.00890,-0.73304,-1.70027,0.00000,0.00000,0.58600,0.48814,0.00000
-0.06728,0.00000,0.01707,-0.00612,-0.73304,-1.70027,0.00000,0.00000,0.58007,0.51278,0.00000
-0.09192,0.00000,0.01693,-0.00836,-0.73304,-1.70027,0.00000,0.00000,0.57324,0.48132,0.00000
-0.09245,0.00000,0.01676,-0.00840,-0.73304,-1.70027,0.00000,0.00000,0.56638,0.47394,0.00000
-0.10540,0.00000,0.01660,-0.00958,-0.73304,-1.70027,0.00000,0.00000,0.56006,0.45466,0.00000
-0.11459,0.00000,0.01643,-0.01042,-0.73304,-1.70027,0.00000,0.00000,0.55459,0.44000,0.00000
-0.09051,0.00000,0.01625,-0.00823,-0.73304,-1.70027,0.00000,0.00000,0.55010,0.45960,0.00000
-0.14662,0.00000,0.01610,-0.01333,-0.73304,-1.70027,0.00000,0.00000,0.54873,0.40211,0.00000
-0.11560,0.00000,0.01590,-0.01051,-0.73304,-1.70027,0.00000,0.00000,0.55372,0.43812,0.00000
-0.12691,0.00000,0.01572,-0.01154,-0.73304,-1.70027,0.00000,0.00000,0.56238,0.43546,0.00000
-0.13436,0.00000,0.01554,-0.01221,-0.73304,-1.70027,0.00000,0.00000,0.57057,0.43621,0.00000
-0.13611,0.00000,0.01535,-0.01237,-0.73304,-1.70027,0.00000,0.00000,0.57782,0.44170,0.00000
-0.13494,0.00000,0.01517,-0.01227,-0.73304,-1.70027,0.00000,0.00000,0.58174,0.44680,0.00000
-0.14748,0.00000,0.01498,-0.01341,-0.73304,-1.70027,0.00000,0.00000,0.58110,0.43362,0.00000
-0.13066,0.00000,0.01478,-0.01188,-0.73304,-1.70027,0.00000,0.00000,0.57758,0.44692,0.00000
-0.13509,0.00000,0.01460,-0.01228,-0.73304,-1.70027,0.00000,0.00000,0.57250,0.43741,0.00000
-0.09985,0.00000,0.01442,-0.00908,-0.73304,-1.70027,0.00000,0.00000,0.56682,0.46697,0.00000
-0.12531,0.00000,0.01427,-0.01139,-0.73304,-1.70027,0.00000,0.00000,0.56335,0.43804,0.00000
-0.14953,0.00000,0.01409,-0.01359,-0.73304,-1.70027,0.00000,0.00000,0.56368,0.41416,0.00000
-0.14959,0.00000,0.01390,-0.01360,-0.73304,-1.70027,0.00000,0.00000,0.56431,0.41473,0.00000
-0.13930,0.00000,0.01370,-0.01266,-0.73304,-1.70027,0.00000,0.00000,0.56296,0.42366,0.00000
-0.16090,0.00000,0.01352,-0.01463,-0.73304,-1.70027,0.00000,0.00000,0.56044,0.39954,0.00000
-0.15486,0.00000,0.01331,-0.01408,-0.73304,-1.70027,0.00000,0.00000,0.55738,0.40252,0.00000
-0.12651,0.00000,0.01312,-0.01150,-0.73304,-1.70027,0.00000,0.00000,0.55421,0.42770,0.00000
