sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00657,0.00995,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00667,0.01063,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00677,0.00976,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00686,0.00753,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00693,0.00894,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00702,0.00780,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00709,0.01003,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00719,0.00941,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00728,0.00866,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00736,0.00659,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00742,0.00737,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00749,0.00486,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00753,0.01121,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00764,0.00568,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00769,0.00655,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00775,0.00530,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00780,0.00953,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00789,0.00832,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00796,0.00713,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00803,0.01011,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00813,0.01199,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00824,0.00549,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00829,0.00663,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00835,0.01074,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00845,0.00835,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00853,0.00933,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00861,0.00921,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00870,0.00764,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00877,0.00953,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00886,0.00557,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00890,0.00882,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00899,0.00659,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00904,0.00663,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00910,0.00878,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00918,0.00863,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
