speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.00,0.00,-0.00003,-0.00,0.00285,3163,6207,-0.27601,-0.17780,1.22707,0.08,,15558,16384,0.98
0,0.00,0.00336,-0.00000,0.01,-0.02,-0.01,0.00,-0.00000,-0.00,0.00555,3163,6192,-0.27601,-0.16629,1.15047,0.08,,15558,16384,0.98
0,0.00,0.00336,0.00005,0.00,-0.01,-0.02,0.00,0.00005,-0.00,0.00143,3163,6176,-0.27601,-0.15402,1.22731,0.40,,15558,16384,0.98
0,0.00,0.00336,0.00007,-0.00,-0.01,-0.03,-0.00,0.00007,-0.00,-0.00214,3163,6160,-0.27601,-0.14175,1.22719,0.00,,15558,16384,0.98
0,0.00,0.00336,0.00005,0.00,-0.01,-0.02,-0.00,0.00005,-0.00,0.00297,3163,6144,-0.27601,-0.12948,1.22707,0.00,,15558,16384,0.98
0,0.00,0.00336,0.00008,-0.00,-0.01,0.00,0.00,0.00008,-0.00,-0.00235,3163,6127,-0.27601,-0.11644,1.30391,0.00,,15558,16384,0.98
0,0.00,0.00336,0.00005,-0.01,-0.01,0.00,0.00,0.00005,-0.00,-0.00764,3163,6111,-0.27601,-0.10417,1.22719,0.08,,15558,16384,0.98
0,0.00,0.00336,-0.00002,-0.01,-0.02,-0.01,0.00,-0.00002,-0.00,-0.01082,3163,6094,-0.27601,-0.09113,1.30386,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.01,0.00,-0.00013,-0.00,-0.00351,3163,6077,-0.27601,-0.07809,1.30386,0.40,,16973,16384,-0.70
0,0.00,0.00336,-0.00017,-0.00,-0.02,-0.01,0.00,-0.00017,-0.00,-0.00331,3163,6061,-0.27601,-0.06582,1.22731,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.01,-0.00,-0.00020,-0.00,-0.00417,3163,6046,-0.27601,-0.05431,1.15051,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00024,0.00,-0.02,-0.01,-0.00,-0.00024,-0.00,0.00393,3163,6032,-0.27601,-0.04357,1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.02,0.00,-0.00020,-0.00,-0.00015,3163,6020,-0.27601,-0.03437,0.92048,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,0.01,-0.02,-0.02,0.00,-0.00020,-0.00,0.00585,3163,6009,-0.27601,-0.02593,0.84358,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.02,0.00,-0.00014,-0.00,0.00459,3163,6000,-0.27601,-0.01903,0.69032,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,0.00,-0.00010,-0.00,0.00088,3163,5993,-0.27601,-0.01366,0.53687,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00009,0.00,-0.03,-0.01,0.00,-0.00009,-0.00,0.00212,3163,5989,-0.27601,-0.01059,0.30680,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,0.00,-0.00006,-0.00,0.00126,3163,5986,-0.27601,-0.00829,0.23014,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.02,0.00,-0.00005,-0.00,-0.00367,3163,5985,-0.27601,-0.00753,0.07668,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.01,0.00,-0.00009,-0.00,0.00351,3163,5985,-0.27601,-0.00753,0.00000,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00005,0.00,-0.01,-0.01,0.00,-0.00005,-0.00,0.00207,3163,5985,-0.27601,-0.00753,0.00000,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00003,-0.00,-0.02,-0.02,0.00,-0.00003,-0.00,-0.00027,3163,5987,-0.27601,-0.00906,-0.15340,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00003,0.01,-0.02,-0.03,0.00,-0.00003,-0.00,0.00600,3163,5991,-0.27601,-0.01213,-0.30680,0.40,,16973,16384,-0.70
0,0.00,0.00336,0.00003,0.00,-0.02,-0.04,0.00,0.00003,-0.00,0.00141,3163,5994,-0.27601,-0.01443,-0.23010,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00004,0.00,-0.02,-0.03,0.00,0.00004,-0.00,0.00055,3163,5998,-0.27601,-0.01750,-0.30677,1.35,,16973,16384,-0.70
0,0.00,0.00336,0.00004,0.00,-0.02,-0.02,-0.00,0.00004,-0.00,0.00437,3163,6002,-0.27601,-0.02056,-0.30683,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00009,-0.00,-0.02,-0.01,0.00,0.00009,-0.00,-0.00422,3163,6008,-0.27601,-0.02517,-0.46020,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00005,-0.01,-0.02,-0.01,-0.00,0.00005,-0.00,-0.00550,3163,6014,-0.27601,-0.02977,-0.46020,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00001,-0.00,-0.02,-0.01,0.00,-0.00001,-0.00,-0.00314,3163,6020,-0.27601,-0.03437,-0.46020,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00004,-0.01,-0.02,-0.01,0.00,-0.00004,-0.00,-0.00601,3163,6027,-0.27601,-0.03974,-0.53697,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,0.00,-0.00010,-0.00,-0.00366,3163,6033,-0.27601,-0.04434,-0.46015,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,0.00,-0.00014,-0.00,0.00347,3163,6041,-0.27601,-0.05048,-0.61366,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,-0.00,-0.00010,-0.00,0.00132,3163,6049,-0.27601,-0.05661,-0.61353,1.67,,16973,16384,-0.70
0,0.00,0.00336,-0.00009,0.01,-0.02,-0.00,0.00,-0.00009,-0.00,0.00692,3163,6057,-0.27601,-0.06275,-0.61359,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00002,0.01,-0.02,-0.01,-0.00,-0.00002,-0.00,0.00589,3163,6066,-0.27601,-0.06965,-0.69027,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00004,0.00,-0.02,-0.02,0.00,0.00004,-0.00,0.00173,3163,6075,-0.27601,-0.07656,-0.69039,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00006,0.00,-0.02,-0.02,0.00,0.00006,-0.00,0.00192,3163,6085,-0.27601,-0.08422,-0.76694,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00008,0.00,-0.02,-0.02,0.00,0.00008,-0.00,0.00173,3163,6094,-0.27601,-0.09113,-0.69039,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00009,0.00,-0.02,-0.01,0.00,0.00009,-0.00,0.00232,3163,6104,-0.27601,-0.09880,-0.76699,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.01,-0.03,-0.01,0.00,0.00012,-0.00,0.00635,3163,6115,-0.27601,-0.10723,-0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00018,0.00,-0.02,-0.03,0.00,0.00018,-0.00,0.00376,3163,6126,-0.27601,-0.11567,-0.84380,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00022,0.00,-0.02,-0.04,0.00,0.00022,-0.00,0.00473,3163,6137,-0.27601,-0.12411,-0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00026,0.00,-0.02,-0.03,-0.00,0.00026,-0.00,0.00271,3163,6148,-0.27601,-0.13255,-0.84363,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00029,-0.00,-0.02,-0.02,-0.00,0.00029,-0.00,0.00010,3163,6160,-0.27601,-0.14175,-0.92048,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00029,-0.00,-0.02,-0.01,0.00,0.00029,-0.00,-0.00413,3163,6172,-0.27601,-0.15095,-0.92030,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00025,-0.00,-0.01,-0.01,0.00,0.00025,-0.00,-0.00216,3163,6185,-0.27601,-0.16092,-0.99707,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00022,-0.00,-0.01,-0.02,-0.00,0.00022,-0.00,-0.00346,3163,6197,-0.27601,-0.17013,-0.92048,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00019,-0.01,-0.01,-0.01,-0.00,0.00019,-0.00,-0.00725,3163,6211,-0.27601,-0.18087,-1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00012,-0.01,-0.01,-0.00,0.00,0.00012,-0.00,-0.00611,3163,6227,-0.27601,-0.19314,-1.22719,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00005,-0.01,-0.02,-0.00,0.00,0.00005,-0.00,-0.00706,3163,6245,-0.27601,-0.20694,-1.38059,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00002,-0.00,-0.02,-0.01,-0.00,-0.00002,-0.00,-0.00158,3163,6264,-0.27601,-0.22152,-1.45741,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.02,0.00,-0.00003,-0.00,0.00225,3163,6283,-0.27601,-0.23609,-1.45746,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00001,0.01,-0.02,-0.02,0.00,-0.00001,-0.00,0.00597,3163,6303,-0.27601,-0.25143,-1.53378,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00005,0.00,-0.02,-0.02,0.00,0.00005,-0.00,0.00240,3163,6323,-0.27601,-0.26677,-1.53399,0.72,,16973,16384,-0.70
0,0.00,0.00336,0.00007,0.00,-0.02,-0.01,0.00,0.00007,-0.00,0.00444,3163,6343,-0.27601,-0.28211,-1.53399,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.00,-0.03,-0.02,0.00,0.00012,-0.00,0.00353,3163,6364,-0.27601,-0.29822,-1.61071,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00015,-0.00,-0.02,-0.02,0.00,0.00015,-0.00,-0.00007,3163,6384,-0.27601,-0.31356,-1.53399,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00015,0.00,-0.02,-0.02,0.00,0.00015,-0.00,0.00040,3163,6406,-0.27601,-0.33043,-1.68755,0.40,,15549,16384,0.99
0,0.00,0.00336,0.00016,-0.00,-0.02,-0.02,-0.00,0.00015,-0.00,0.00013,3163,6426,-0.27601,-0.34577,-1.53394,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00016,0.01,-0.02,-0.02,-0.00,0.00016,-0.00,0.00535,3163,6447,-0.27601,-0.36188,-1.61071,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00021,0.00,-0.02,-0.02,-0.00,0.00021,-0.00,0.00037,3163,6467,-0.27601,-0.37722,-1.53399,0.40,,15549,16384,0.99
0,0.00,0.00336,0.00021,0.00,-0.02,-0.03,-0.00,0.00021,-0.00,0.00197,3163,6486,-0.27601,-0.39179,-1.45726,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00023,0.00,-0.02,-0.02,0.00,0.00023,-0.00,0.00209,3163,6504,-0.27601,-0.40559,-1.38059,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00025,0.00,-0.02,-0.01,0.00,0.00025,-0.00,0.00332,3163,6519,-0.27601,-0.41710,-1.15063,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00028,0.00,-0.01,-0.02,-0.00,0.00028,-0.00,0.00492,3163,6529,-0.27601,-0.42477,-0.76687,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00033,-0.00,-0.02,-0.04,-0.00,0.00033,-0.00,-0.00153,3163,6534,-0.27601,-0.42860,-0.38352,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00032,-0.01,-0.02,-0.04,-0.00,0.00031,-0.00,-0.00670,3163,6536,-0.27601,-0.43014,-0.15341,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00025,-0.00,-0.02,-0.02,-0.00,0.00025,-0.00,-0.00359,3163,6537,-0.27601,-0.43090,-0.07667,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00021,-0.01,-0.01,0.01,0.00,0.00021,-0.00,-0.01046,3163,6538,-0.27601,-0.43167,-0.07672,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00011,-0.01,-0.01,0.02,0.00,0.00011,-0.00,-0.01133,3163,6539,-0.27601,-0.43244,-0.07668,0.08,,15549,16384,0.99
0,0.00,0.00336,-0.00001,-0.01,-0.01,0.02,0.00,-0.00001,-0.00,-0.00539,3163,6540,-0.27601,-0.43321,-0.07672,0.08,,15549,16384,0.99
0,0.00,0.00336,-0.00006,-0.00,-0.01,-0.01,0.00,-0.00006,-0.00,-0.00255,3163,6540,-0.27601,-0.43321,0.00000,0.00,,15549,16384,0.99
0,0.00,0.00336,-0.00009,-0.01,-0.01,-0.04,-0.00,-0.00009,-0.00,-0.00645,3163,6537,-0.27601,-0.43090,0.23014,0.00,,15549,16384,0.99
0,0.00,0.00336,-0.00015,0.01,-0.02,-0.02,-0.00,-0.00015,-0.00,0.00671,3163,6533,-0.27601,-0.42784,0.30680,0.00,,15549,16384,0.99
0,0.00,0.00336,-0.00008,0.01,-0.02,0.01,-0.00,-0.00008,-0.00,0.01315,3163,6528,-0.27601,-0.42400,0.38347,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00005,0.00,-0.02,0.01,-0.00,0.00005,-0.00,0.00175,3163,6523,-0.27601,-0.42017,0.38356,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00007,0.00,-0.02,-0.01,0.00,0.00006,-0.00,0.00397,3163,6518,-0.27601,-0.41633,0.38351,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00010,0.00,-0.03,-0.03,0.00,0.00010,-0.00,0.00371,3163,6511,-0.27601,-0.41096,0.53687,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00014,-0.00,-0.03,-0.05,0.00,0.00014,-0.00,-0.00335,3163,6502,-0.27601,-0.40406,0.69032,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00011,0.01,-0.03,-0.02,0.00,0.00011,-0.00,0.00876,3163,6494,-0.27601,-0.39792,0.61359,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00019,0.01,-0.03,-0.00,-0.00,0.00019,-0.00,0.01059,3163,6485,-0.27601,-0.39102,0.69020,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00030,0.01,-0.02,-0.02,0.00,0.00030,-0.00,0.00831,3163,6475,-0.27601,-0.38335,0.76707,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00038,0.01,-0.02,-0.04,-0.00,0.00038,-0.00,0.00647,3163,6465,-0.27601,-0.37568,0.76699,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00045,0.01,-0.02,-0.05,-0.00,0.00044,-0.00,0.00587,3163,6454,-0.27601,-0.36724,0.84372,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00050,-0.00,-0.02,-0.03,-0.00,0.00050,-0.00,-0.00387,3163,6442,-0.27601,-0.35804,0.92039,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00046,-0.00,-0.02,0.00,0.00,0.00046,-0.00,-0.00333,3163,6430,-0.27601,-0.34884,0.92039,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00043,-0.00,-0.01,0.02,0.00,0.00043,-0.00,-0.00414,3163,6418,-0.27601,-0.33963,0.92030,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00038,-0.01,-0.01,-0.00,0.00,0.00038,-0.00,-0.00929,3163,6405,-0.27601,-0.32966,0.99707,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00029,-0.01,-0.01,-0.01,-0.00,0.00029,-0.00,-0.01364,3163,6391,-0.27601,-0.31892,1.07390,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00015,-0.01,-0.02,-0.00,0.00,0.00015,-0.00,-0.01004,3163,6376,-0.27601,-0.30742,1.15035,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00005,-0.01,-0.01,0.01,0.00,0.00005,-0.00,-0.00763,3163,6361,-0.27601,-0.29591,1.15063,0.08,,15549,16384,0.99
0,0.00,0.00336,-0.00002,-0.00,-0.01,-0.00,0.00,-0.00002,-0.00,-0.00412,3163,6346,-0.27601,-0.28441,1.15035,0.00,,15549,16384,0.99
0,0.00,0.00336,-0.00007,0.00,-0.01,-0.03,0.00,-0.00007,-0.00,0.00099,3163,6330,-0.27601,-0.27214,1.22719,0.08,,15549,16384,0.99
0,0.00,0.00336,-0.00006,0.01,-0.02,-0.04,-0.00,-0.00006,-0.00,0.00564,3163,6313,-0.27601,-0.25910,1.30391,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00000,0.01,-0.02,-0.03,0.00,0.00000,-0.00,0.00796,3163,6296,-0.27601,-0.24606,1.30399,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00008,0.01,-0.02,-0.01,0.00,0.00008,-0.00,0.00934,3163,6278,-0.27601,-0.23225,1.38072,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00017,0.00,-0.02,-0.01,0.00,0.00017,-0.00,0.00295,3163,6259,-0.27601,-0.21768,1.45726,0.00,,15549,16384,0.99
0,0.00,0.00336,0.00020,-0.00,-0.03,-0.03,0.00,0.00020,-0.00,-0.00134,3163,6240,-0.27601,-0.20311,1.45731,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00019,-0.00,-0.03,-0.03,0.00,0.00019,-0.00,-0.00024,3163,6221,-0.27601,-0.18854,1.45741,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00019,-0.00,-0.02,-0.02,0.00,0.00019,-0.00,0.00016,3163,6206,-0.27601,-0.17703,1.15040,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00019,-0.00,-0.02,-0.01,0.00,0.00019,-0.00,-0.00112,3163,6191,-0.27601,-0.16553,1.15058,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00017,0.00,-0.02,-0.01,0.00,0.00017,-0.00,0.00327,3163,6175,-0.27601,-0.15325,1.22719,0.40,,15549,16384,0.99
0,0.00,0.00336,0.00021,0.00,-0.02,-0.02,-0.00,0.00021,-0.00,0.00190,3163,6160,-0.27601,-0.14175,1.15047,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00023,0.00,-0.02,-0.02,-0.00,0.00022,-0.00,0.00060,3163,6144,-0.27601,-0.12948,1.22731,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00023,0.00,-0.01,-0.01,-0.00,0.00023,-0.00,0.00034,3163,6127,-0.27601,-0.11644,1.30378,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00023,-0.00,-0.01,-0.01,0.00,0.00023,-0.00,-0.00459,3163,6111,-0.27601,-0.10417,1.22719,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00019,-0.01,-0.01,-0.00,0.00,0.00019,-0.00,-0.00490,3163,6094,-0.27601,-0.09113,1.30386,0.08,,15549,16384,0.99
0,0.00,0.00336,0.00014,-0.01,-0.01,-0.01,0.00,0.00014,-0.00,-0.00486,3163,6077,-0.27601,-0.07809,1.30386,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00009,-0.00,-0.02,-0.01,0.00,0.00009,-0.00,-0.00288,3163,6061,-0.27601,-0.06582,1.22719,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00006,-0.01,-0.02,-0.01,0.00,0.00006,-0.00,-0.00532,3163,6045,-0.27601,-0.05355,1.22719,0.40,,16973,16384,-0.70
0,0.00,0.00336,0.00001,0.00,-0.02,-0.01,-0.00,0.00001,-0.00,0.00052,3163,6030,-0.27601,-0.04204,1.15063,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00001,0.00,-0.03,-0.01,0.00,0.00001,-0.00,0.00459,3163,6017,-0.27601,-0.03207,0.99717,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00006,0.00,-0.02,-0.03,0.00,0.00006,-0.00,0.00137,3163,6005,-0.27601,-0.02287,0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00007,0.00,-0.02,-0.02,0.00,0.00007,-0.00,0.00467,3163,5994,-0.27601,-0.01443,0.84363,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.01,-0.02,-0.01,-0.00,0.00012,-0.00,0.00695,3163,5985,-0.27601,-0.00753,0.69027,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00019,0.00,-0.02,-0.01,-0.00,0.00018,-0.00,0.00033,3163,5979,-0.27601,-0.00292,0.46024,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00019,-0.00,-0.02,-0.01,0.00,0.00019,-0.00,-0.00022,3163,5975,-0.27601,0.00014,0.30680,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00019,-0.00,-0.02,-0.02,0.00,0.00018,-0.00,-0.00110,3163,5972,-0.27601,0.00244,0.23007,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00017,-0.00,-0.03,-0.02,0.00,0.00017,-0.00,-0.00482,3163,5972,-0.27601,0.00244,0.00000,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.00,-0.02,-0.01,-0.00,0.00012,-0.00,0.00146,3163,5972,-0.27601,0.00244,0.00000,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00014,0.00,-0.02,-0.00,0.00,0.00014,-0.00,0.00187,3163,5972,-0.27601,0.00244,0.00000,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00016,-0.00,-0.02,-0.02,-0.00,0.00016,-0.00,-0.00230,3163,5974,-0.27601,0.00091,-0.15341,0.72,,16973,16384,-0.70
0,0.00,0.00336,0.00013,0.00,-0.02,-0.03,0.00,0.00013,-0.00,0.00384,3163,5977,-0.27601,-0.00139,-0.23007,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00017,0.00,-0.02,-0.04,0.00,0.00017,-0.00,0.00254,3163,5981,-0.27601,-0.00446,-0.30680,0.40,,16973,16384,-0.70
0,0.00,0.00336,0.00020,-0.00,-0.02,-0.03,0.00,0.00020,-0.00,-0.00125,3163,5985,-0.27601,-0.00753,-0.30680,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00018,0.00,-0.02,-0.01,0.00,0.00018,-0.00,0.00111,3163,5990,-0.27601,-0.01136,-0.38347,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00019,-0.01,-0.02,-0.01,0.00,0.00019,-0.00,-0.00543,3163,5995,-0.27601,-0.01520,-0.38356,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00014,-0.00,-0.02,-0.02,-0.00,0.00014,-0.00,-0.00445,3163,6001,-0.27601,-0.01980,-0.46020,1.99,,16973,16384,-0.70
0,0.00,0.00336,0.00009,-0.01,-0.02,-0.01,-0.00,0.00009,-0.00,-0.00581,3163,6008,-0.27601,-0.02517,-0.53682,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00004,-0.00,-0.02,-0.01,-0.00,0.00004,-0.00,-0.00457,3163,6015,-0.27601,-0.03054,-0.53692,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00001,-0.00,-0.02,-0.01,0.00,-0.00001,-0.00,-0.00405,3163,6022,-0.27601,-0.03590,-0.53687,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,0.00,-0.00005,-0.00,-0.00280,3163,6029,-0.27601,-0.04127,-0.53697,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00008,0.00,-0.02,-0.01,-0.00,-0.00008,-0.00,0.00045,3163,6038,-0.27601,-0.04818,-0.69034,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.00,0.00,-0.00007,-0.00,0.00273,3163,6046,-0.27601,-0.05431,-0.61353,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,0.00,-0.00005,-0.00,0.00241,3163,6055,-0.27601,-0.06122,-0.69032,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00002,0.00,-0.02,-0.02,0.00,-0.00002,-0.00,0.00165,3163,6064,-0.27601,-0.06812,-0.69027,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00001,0.00,-0.02,-0.02,0.00,-0.00001,-0.00,0.00388,3163,6074,-0.27601,-0.07579,-0.76699,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00003,0.00,-0.02,-0.01,0.00,0.00003,-0.00,0.00228,3163,6084,-0.27601,-0.08346,-0.76707,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00006,0.00,-0.02,-0.01,0.00,0.00006,-0.00,0.00228,3163,6095,-0.27601,-0.09189,-0.84367,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00008,0.00,-0.02,-0.02,0.00,0.00008,-0.00,0.00055,3163,6105,-0.27601,-0.09956,-0.76699,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00008,0.00,-0.03,-0.03,0.00,0.00008,-0.00,0.00258,3163,6116,-0.27601,-0.10800,-0.84380,0.72,,16973,16384,-0.70
0,0.00,0.00336,0.00011,0.00,-0.02,-0.03,0.00,0.00011,-0.00,0.00074,3163,6128,-0.27601,-0.11721,-0.92030,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.00,-0.02,-0.02,-0.00,0.00012,-0.00,0.00087,3163,6140,-0.27601,-0.12641,-0.92048,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00012,0.00,-0.02,-0.01,-0.00,0.00012,-0.00,0.00186,3163,6151,-0.27601,-0.13485,-0.84358,0.72,,16973,16384,-0.70
0,0.00,0.00336,0.00014,-0.00,-0.02,-0.01,-0.00,0.00014,-0.00,-0.00053,3163,6164,-0.27601,-0.14482,-0.99711,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00014,-0.00,-0.01,-0.01,-0.00,0.00014,-0.00,-0.00276,3163,6176,-0.27601,-0.15402,-0.92039,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00011,-0.00,-0.01,-0.02,-0.00,0.00011,-0.00,-0.00417,3163,6189,-0.27601,-0.16399,-0.99707,0.00,,16973,16384,-0.70
0,0.00,0.00336,0.00007,-0.01,-0.01,-0.01,-0.00,0.00007,-0.00,-0.00518,3163,6203,-0.27601,-0.17473,-1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,0.00001,-0.01,-0.02,0.00,0.00,0.00001,-0.00,-0.00632,3163,6217,-0.27601,-0.18547,-1.07390,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00005,-0.01,-0.02,-0.00,0.00,-0.00005,-0.00,-0.00510,3163,6236,-0.27601,-0.20004,-1.45712,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,-0.00,-0.00010,-0.00,-0.00253,3163,6255,-0.27601,-0.21461,-1.45731,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.02,-0.00,-0.00012,-0.00,0.00056,3163,6274,-0.27601,-0.22919,-1.45726,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00012,0.01,-0.02,-0.02,-0.00,-0.00012,-0.00,0.00569,3163,6295,-0.27601,-0.24529,-1.61071,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.02,0.00,-0.00006,-0.00,0.00338,3163,6315,-0.27601,-0.26063,-1.53409,0.00,,16973,16384,-0.70
