sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00450,-0.01526,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00434,-0.01492,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00419,-0.01370,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00405,-0.01122,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00394,-0.01291,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00381,-0.01268,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00368,-0.01143,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00356,-0.01257,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00344,-0.01413,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00329,-0.01116,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00318,-0.00999,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00308,-0.00963,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00298,-0.00830,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00290,-0.01139,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00278,-0.01056,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00267,-0.00845,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00259,-0.01084,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00248,-0.01186,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00236,-0.01366,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00222,-0.00869,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00213,-0.00978,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00203,-0.01170,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00192,-0.00901,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00182,-0.01132,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00171,-0.00928,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00162,-0.01112,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00150,-0.01128,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00139,-0.01308,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00126,-0.01022,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00116,-0.01194,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00104,-0.00716,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00096,-0.01037,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00086,-0.01064,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00075,-0.00916,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00066,-0.01241,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00054,-0.00830,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00045,-0.00959,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00036,-0.01111,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00025,-0.00857,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00016,-0.00779,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
