speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_hand
0,0.00,0.00336,-0.00028,-0.00,-0.02,-0.01,0.00,-0.00028,0.00,-0.00196,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00030,-0.00,-0.02,-0.02,-0.00,-0.00030,0.00,-0.00247,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.02,-0.00,-0.00032,0.00,-0.00039,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.01,-0.00,-0.00033,0.00,-0.00176,3551,5876,0.02158,0.07608,0.00000,2.21,2.68,,16384,21187,-5.70
0,0.00,0.00336,-0.00035,0.00,-0.02,-0.02,0.00,-0.00034,0.00,-0.00012,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00035,0.00,-0.02,-0.02,-0.00,-0.00034,0.00,0.00157,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.01,-0.00,-0.00033,0.00,-0.00066,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,0.00,-0.02,-0.02,-0.00,-0.00033,0.00,0.00004,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.01,0.00,-0.00033,0.00,-0.00239,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,-0.00,-0.02,-0.02,-0.00,-0.00035,0.00,-0.00352,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00039,-0.00,-0.02,-0.01,-0.00,-0.00039,0.00,-0.00180,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00041,0.00,-0.02,-0.01,-0.00,-0.00040,0.00,0.00036,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00040,0.00,-0.02,-0.01,-0.00,-0.00040,0.00,0.00153,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,0.00,-0.02,-0.02,-0.00,-0.00038,0.00,0.00056,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,0.00,-0.02,-0.01,-0.00,-0.00038,0.00,0.00024,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00037,0.00,-0.02,-0.02,0.00,-0.00037,0.00,0.00074,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00037,0.00,-0.02,-0.01,-0.00,-0.00036,0.00,0.00255,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00034,0.00,-0.02,-0.01,-0.00,-0.00034,0.00,0.00134,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00032,-0.00,-0.02,-0.01,-0.00,-0.00032,0.00,-0.00062,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.01,-0.00,-0.00033,0.00,-0.00179,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00035,-0.00,-0.02,-0.01,0.00,-0.00034,0.00,-0.00251,3551,5876,0.02158,0.07608,0.00000,2.20,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00037,0.00,-0.02,-0.01,-0.00,-0.00037,0.00,0.00134,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,-0.00,-0.02,-0.02,0.00,-0.00035,0.00,-0.00231,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,-0.00,-0.02,-0.01,-0.00,-0.00038,0.00,-0.00281,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00040,-0.00,-0.02,-0.01,0.00,-0.00040,0.00,-0.00372,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00044,-0.00,-0.02,-0.02,-0.00,-0.00044,0.00,-0.00133,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00045,0.00,0.00146,3551,5876,0.02158,0.07608,0.00000,2.21,1.73,,16384,21187,-5.70
0,0.00,0.00336,-0.00044,0.00,-0.02,-0.01,0.00,-0.00043,0.00,0.00357,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00040,0.00,-0.01,-0.02,-0.00,-0.00040,0.00,0.00036,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00039,-0.00,-0.02,-0.02,-0.00,-0.00039,0.00,-0.00027,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00039,0.00,-0.02,-0.01,-0.00,-0.00039,0.00,0.00111,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,0.00,-0.01,-0.02,-0.00,-0.00038,0.00,0.00036,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,0.00,-0.02,-0.01,-0.00,-0.00038,0.00,0.00138,3551,5876,0.02158,0.07608,0.00000,2.21,3.95,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,-0.00,-0.02,-0.01,0.00,-0.00036,0.00,-0.00078,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00037,0.00,-0.02,-0.01,0.00,-0.00037,0.00,0.00051,3551,5876,0.02158,0.07608,0.00000,2.21,1.73,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,0.00,-0.02,-0.02,0.00,-0.00036,0.00,0.00294,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,0.00,-0.02,-0.02,-0.00,-0.00033,0.00,0.00059,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00032,0.00,-0.02,-0.02,-0.00,-0.00032,0.00,0.00381,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00029,0.00,-0.02,-0.01,0.00,-0.00028,0.00,0.00153,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00027,0.00,-0.02,-0.01,0.00,-0.00027,0.00,0.00063,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00026,0.00,-0.02,-0.01,0.00,-0.00026,0.00,0.00236,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00024,0.00,-0.02,-0.01,-0.00,-0.00024,0.00,0.00036,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00023,-0.00,-0.02,-0.01,-0.00,-0.00023,0.00,-0.00375,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00027,-0.00,-0.02,-0.02,-0.00,-0.00027,0.00,-0.00344,3551,5876,0.02158,0.07608,0.00000,2.20,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00030,-0.00,-0.02,-0.02,0.00,-0.00030,0.00,-0.00125,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00032,-0.00,-0.02,-0.02,-0.00,-0.00031,0.00,-0.00144,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00033,-0.00,-0.02,-0.02,-0.00,-0.00033,0.00,-0.00356,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,-0.00,-0.02,-0.02,0.00,-0.00036,0.00,-0.00231,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,-0.00,-0.02,-0.02,-0.00,-0.00038,0.00,-0.00254,3551,5876,0.02158,0.07608,0.00000,2.21,1.73,,16384,21187,-5.70
0,0.00,0.00336,-0.00041,0.00,-0.02,-0.02,0.00,-0.00041,0.00,0.00087,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00040,0.00,-0.02,-0.01,-0.00,-0.00040,0.00,0.00009,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00040,-0.00,-0.02,-0.01,0.00,-0.00040,0.00,-0.00241,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00042,0.00,-0.02,-0.01,0.00,-0.00042,0.00,0.00353,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00038,0.00,-0.02,-0.01,0.00,-0.00038,0.00,0.00251,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00036,0.00,-0.02,-0.01,-0.00,-0.00036,0.00,0.00455,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00031,0.00,-0.02,-0.02,-0.00,-0.00031,0.00,0.00389,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00027,0.00,-0.02,-0.01,-0.00,-0.00027,0.00,0.00154,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00025,0.00,-0.02,-0.01,-0.00,-0.00025,0.00,0.00161,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00024,0.00,-0.02,-0.01,-0.00,-0.00024,0.00,0.00021,3551,5876,0.02158,0.07608,0.00000,2.21,2.05,,16384,21187,-5.70
0,0.00,0.00336,-0.00023,0.00,-0.02,-0.01,-0.00,-0.00023,0.00,0.00115,3551,5876,0.02158,0.07608,0.00000,2.23,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00022,-0.00,-0.02,-0.01,-0.00,-0.00022,0.00,-0.00062,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00023,-0.00,-0.02,-0.01,0.00,-0.00023,0.00,-0.00148,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00024,-0.00,-0.02,-0.02,-0.00,-0.00024,0.00,-0.00211,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00026,0.00,-0.02,-0.02,-0.00,-0.00026,0.00,0.00060,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00025,-0.00,-0.02,-0.02,-0.00,-0.00025,0.00,-0.00238,3551,5876,0.02158,0.07608,0.00000,2.22,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00028,-0.00,-0.02,-0.02,0.00,-0.00028,0.00,-0.00430,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00032,0.00,-0.02,-0.02,-0.00,-0.00032,0.00,0.00181,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00030,0.00,-0.02,-0.02,-0.00,-0.00030,0.00,0.00299,3551,5876,0.02158,0.07608,0.00000,2.20,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00027,-0.00,-0.02,-0.02,-0.00,-0.00027,0.00,-0.00152,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00028,0.00,-0.02,-0.01,-0.00,-0.00028,0.00,0.00056,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00028,0.00,-0.02,-0.01,-0.00,-0.00028,0.00,0.00150,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00026,0.00,-0.02,-0.02,0.00,-0.00026,0.00,-0.00019,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00026,0.00,-0.02,-0.01,-0.00,-0.00026,0.00,0.00330,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00023,0.00,-0.02,-0.02,-0.00,-0.00023,0.00,0.00256,3551,5876,0.02158,0.07608,0.00000,2.22,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00020,0.00,-0.02,-0.01,-0.00,-0.00020,0.00,0.00142,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00019,0.00,-0.02,-0.02,-0.00,-0.00019,0.00,0.00377,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.01,-0.00,-0.00015,0.00,0.00146,3551,5876,0.02158,0.07608,0.00000,2.22,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00358,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,-0.00,-0.00010,0.00,0.00021,3551,5876,0.02158,0.07608,0.00000,2.21,2.37,,16384,21187,-5.70
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.01,0.00,-0.00009,0.00,0.00040,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00009,-0.00,-0.02,-0.01,-0.00,-0.00009,0.00,-0.00262,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,0.00,-0.00012,0.00,-0.00090,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,-0.00,-0.00012,0.00,-0.00242,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00052,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.02,-0.00,-0.00014,0.00,-0.00152,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,-0.00,-0.00016,0.00,0.00041,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,0.00,-0.00015,0.00,-0.00007,3551,5876,0.02158,0.07608,0.00000,2.21,4.27,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.01,-0.00,-0.00015,0.00,-0.00293,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00018,-0.00,-0.02,-0.02,0.00,-0.00018,0.00,-0.00125,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00019,-0.00,-0.02,-0.01,-0.00,-0.00019,0.00,-0.00050,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00020,0.00,-0.02,-0.01,-0.00,-0.00020,0.00,0.00154,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00018,0.00,-0.02,-0.02,0.00,-0.00018,0.00,0.00287,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.01,0.00,-0.00015,0.00,-0.00018,3551,5876,0.02158,0.07608,0.00000,2.21,4.59,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00166,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,-0.00,-0.00014,0.00,0.00139,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00104,3551,5876,0.02158,0.07608,0.00000,2.22,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00041,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00115,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.02,0.00,-0.00012,0.00,0.00106,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00011,-0.00,-0.02,-0.02,-0.00,-0.00010,0.00,-0.00144,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.02,-0.00,-0.00012,0.00,0.00185,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.02,-0.00,-0.00010,0.00,-0.00018,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,-0.00,-0.00010,0.00,-0.00382,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,0.00,-0.00014,0.00,-0.00054,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.02,-0.00,-0.00014,0.00,-0.00053,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.02,0.00,-0.00015,0.00,-0.00031,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00166,3551,5876,0.02158,0.07608,0.00000,2.21,1.73,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00013,0.00,-0.00065,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,0.00,-0.00014,0.00,0.00169,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,-0.00,-0.00012,0.00,0.00362,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.01,-0.00,-0.00009,0.00,0.00131,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.02,-0.00,-0.00007,0.00,0.00166,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,0.00,-0.00006,0.00,-0.00035,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,0.00,-0.00006,0.00,0.00165,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00004,0.00,-0.02,-0.01,-0.00,-0.00004,0.00,0.00048,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00004,0.00,-0.02,-0.02,-0.00,-0.00004,0.00,0.00052,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00003,-0.00,-0.02,-0.01,0.00,-0.00003,0.00,-0.00057,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00004,-0.00,-0.02,-0.01,0.00,-0.00004,0.00,-0.00062,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00004,0.00,-0.02,-0.01,-0.00,-0.00004,0.00,0.00056,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00004,-0.00,-0.02,-0.01,-0.00,-0.00004,0.00,-0.00065,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00065,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.02,-0.00,-0.00005,0.00,0.00060,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.02,-0.00,-0.00005,0.00,-0.00015,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00179,3551,5876,0.02158,0.07608,0.00000,2.21,0.15,,16384,21187,-5.70
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,-0.00,-0.00006,0.00,-0.00386,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,0.00,-0.00010,0.00,-0.00171,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,0.00,-0.00012,0.00,-0.00035,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,0.00,-0.00012,0.00,0.00358,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.01,-0.00,-0.00009,0.00,0.00154,3551,5876,0.02158,0.07608,0.00000,2.21,0.00,,16384,21187,-5.70
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.02,-0.00,-0.00007,0.00,0.00173,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00241,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.01,0.00,-0.00003,0.00,0.00029,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.02,0.00,-0.00003,0.00,0.00287,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,0.00000,-0.00,-0.02,-0.02,0.00,0.00000,0.00,-0.00038,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00000,0.00,-0.02,-0.02,0.00,-0.00000,0.00,0.00091,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,0.00001,-0.00,-0.01,-0.01,0.00,0.00001,0.00,-0.00033,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,0.00000,0.00,-0.02,-0.01,0.00,0.00000,0.00,0.00033,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,0.00001,-0.00,-0.02,-0.01,0.00,0.00001,0.00,-0.00179,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00001,-0.00,-0.02,-0.02,0.00,-0.00001,0.00,-0.00132,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00002,-0.00,-0.02,-0.02,0.00,-0.00002,0.00,-0.00105,3551,5876,0.02158,0.07608,0.00000,2.21,0.15,,16384,21187,-5.70
0,0.00,0.00336,-0.00003,-0.00,-0.02,-0.01,0.00,-0.00003,0.00,-0.00171,3551,5876,0.02158,0.07608,0.00000,2.21,0.46,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,0.00,-0.00005,0.00,-0.00046,3551,5876,0.02158,0.07608,0.00000,2.20,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,-0.00,-0.00006,0.00,-0.00167,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.01,-0.00,-0.00007,0.00,0.00142,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,0.00,-0.00006,0.00,0.00064,3551,5876,0.02158,0.07608,0.00000,2.21,0.78,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00017,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00256,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
0,0.00,0.00336,-0.00002,0.00,-0.02,-0.01,0.00,-0.00002,0.00,0.00353,3551,5876,0.02158,0.07608,0.00000,2.21,1.10,,16384,21187,-5.70
0,0.00,0.00336,0.00001,0.00,-0.02,-0.01,0.00,0.00001,0.00,0.00244,3551,5876,0.02158,0.07608,0.00000,2.21,1.42,,16384,21187,-5.70
