sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.47279,4.16219,0.01011,0.10112,0.00548,0.00767,0.07668,0.00000,0.43248,0.26473,-0.09696,0.39025,0.00000
0.43895,4.16219,0.01108,0.09388,0.00548,0.00920,0.15340,0.00000,0.43816,-0.20068,-0.45530,0.37143,0.00000
0.42964,4.16219,0.01198,0.09189,0.00548,0.00997,0.07672,0.00000,0.41339,-0.06359,-0.45127,0.36018,0.00000
0.37085,4.16219,0.01287,0.07932,0.00548,0.01074,0.07668,0.00000,0.36048,-0.50712,0.58707,0.31501,0.00000
0.37098,4.16219,0.01363,0.07934,0.00548,0.01227,0.15341,0.00000,0.28739,0.11050,-0.05463,0.32307,0.00000
0.41434,4.16219,0.01440,0.08862,0.00548,0.01304,0.07672,0.00000,0.21785,0.13424,-1.02342,0.35344,0.00000
0.31304,4.16219,0.01528,0.06695,0.00548,0.01380,0.07668,0.00000,0.16468,-0.56474,-0.54418,0.27472,0.00000
0.24006,4.16219,0.01593,0.05134,0.00548,0.01457,0.07672,0.00000,0.10928,0.30025,0.19248,0.21843,0.00000
0.32026,4.16219,0.01644,0.06850,0.00548,0.01534,0.07668,0.00000,0.04204,0.04679,0.63781,0.28310,0.00000
0.27327,4.16219,0.01708,0.05845,0.00548,0.01611,0.07672,0.00000,-0.01038,1.24622,-0.33504,0.24733,0.00000
0.27709,4.16219,0.01763,0.05926,0.00548,0.01764,0.15340,0.00000,-0.03636,-0.89258,-0.88153,0.25838,0.00000
0.19118,4.16219,0.01821,0.04089,0.00548,0.01917,0.15340,0.00000,-0.04541,-0.64986,-0.39840,0.19345,0.00000
0.24092,4.16219,0.01864,0.05153,0.00548,0.01994,0.07668,0.00000,-0.04500,0.27774,-0.05348,0.22898,0.00000
0.13665,4.16219,0.01916,0.02923,0.00548,0.02071,0.07672,0.00000,-0.03857,0.00955,0.23944,0.14803,0.00000
0.15696,4.16219,0.01946,0.03357,0.00548,0.02147,0.07668,0.00000,-0.02878,0.25926,-0.24038,0.16550,0.00000
