21.3125,0
21.38125,0
21.45,0
21.51875,0
21.5875,0
21.65625,0
21.725,0
21.79375,0
21.8625,0
21.93125,0
22,0
22.06875,0
22.1375,0
22.20625,0
22.275,0
22.34375,0
22.4125,0
22.48125,0
22.55,0
22.61875,0
22.6875,0
22.75625,0
22.825,0
22.89375,0
22.9625,0
23.03125,0
23.10,0
23.16875,0
23.2375,0
23.30625,0
23.375,0
23.44375,0
23.5125,0
23.58125,0
23.65,0
23.71875,0
23.7875,0
23.85625,0
23.925,0
23.99375,0
24.0625,0
24.13125,0
24.20,0
24.26875,0
24.3375,0
24.40625,0
24.475,0
24.54375,0
24.6125,0
24.68125,0
24.75,0
24.81875,0
24.8875,0
24.95625,0
25.025,0
25.09375,0
25.1625,0
25.23125,0
25.30,0
25.36875,0
25.4375,0
25.50625,0
25.575,0
25.64375,0
25.7125,0
25.78125,0
25.85,0
25.91875,0
25.9875,0
26.05625,0
26.125,0
26.19375,0
26.2625,0
26.33125,0
26.40,0
26.46875,0
26.5375,0
26.60625,0
26.675,0
26.74375,0
26.8125,0
26.88125,0
26.95,0
27.01875,0
27.0875,0
27.15625,0
27.225,0
27.29375,0
27.3625,0
27.43125,0
27.50,0.01375
27.56875,0.02750
27.6375,0.04125
27.70625,0.05500
27.775,0.06875
27.84375,0.08250
27.9125,0.09625
27.98125,0.1100
28.05,0.12375
28.11875,0.1375
28.1875,0.15125
28.25625,0.1650
28.325,0.17875
28.39375,0.1925
28.4625,0.20625
28.53125,0.2200
28.60,0.23375
28.66875,0.2475
28.7375,0.26125
28.80625,0.2750
28.875,0.28875
28.94375,0.3025
29.0125,0.31625
29.08125,0.3300
29.15,0.34375
29.21875,0.3575
29.2875,0.37125
29.35625,0.3850
29.425,0.39875
29.49375,0.4125
29.5625,0.42625
29.63125,0.4400
29.70,0.45375
29.76875,0.4675
29.8375,0.48125
29.90625,0.4950
29.975,0.50875
30.04375,0.5225
30.1125,0.53625
30.18125,0.5500
30.25,0.56375
30.31875,0.5775
30.3875,0.59125
30.45625,0.6050
30.525,0.61875
30.59375,0.6325
30.6625,0.64625
30.73125,0.6600
30.80,0.67375
30.86875,0.6875
30.9375,0.70125
31.00625,0.7150
31.075,0.728751
31.14375,0.74251
31.2125,0.756251
31.28125,0.7701
31.35,0.783751
31.41875,0.79751
31.4875,0.8000
31.55625,0.8000
31.625,0.8000
31.69375,0.8000
31.7625,0.8000
31.83125,0.8000
31.90,0.8000
31.96875,0.8000
32.0375,0.8000
32.10625,0.8000
32.175,0.8000
32.24375,0.8000
32.3125,0.8000
32.38125,0.8000
32.45,0.8000
32.51875,0.8000
32.5875,0.8000
32.65625,0.8000
32.725,0.8000
32.79375,0.8000
32.8625,0.8000
32.93125,0.8000
33,0.8000
33.06875,0.8000
33.1375,0.8000
33.20625,0.8000
33.275,0.8000
33.34375,0.8000
33.4125,0.8000
33.48125,0.8000
33.55,0.8000
33.61875,0.8000
33.6875,0.8000
33.75625,0.8000
33.825,0.8000
33.89375,0.8000
33.9625,0.8000
34.03125,0.8000
34.10,0.8000
34.16875,0.8000
34.2375,0.8000
34.30625,0.8000
34.375,0.8000
34.44375,0.8000
34.5125,0.8000
34.58125,0.8000
34.65,0.8000
34.71875,0.8000
34.7875,0.8000
34.85625,0.8000
34.925,0.8000
34.99375,0.8000
35.0625,0.8000
35.13125,0.8000
35.20,0.8000
35.26875,0.8000
35.3375,0.8000
35.40625,0.8000
35.475,0.8000
35.54375,0.8000
35.6125,0.8000
35.68125,0.8000
35.75,0.8000
35.81875,0.8000
35.8875,0.8000
35.95625,0.8000
36.025,0.8000
36.09375,0.8000
36.1625,0.8000
36.23125,0.8000
36.30,0.8000
36.36875,0.8000
36.4375,0.8000
36.50625,0.8000
36.575,0.8000
36.64375,0.8000
36.7125,0.8000
36.78125,0.8000
36.85,0.8000
36.91875,0.8000
36.9875,0.8000
37.05625,0.8000
37.125,0.8000
37.19375,0.8000
37.2625,0.8000
37.33125,0.8000
37.40,0.8000
37.46875,0.8000
37.5375,0.8000
37.60625,0.8000
37.675,0.8000
37.74375,0.8000
37.8125,0.8000
37.88125,0.8000
37.95,0.8000
38.01875,0.8000
38.0875,0.8000
38.15625,0.8000
38.225,0.8000
38.29375,0.8000
38.3625,0.8000
38.43125,0.8000
38.50,0.8000
38.56875,0.8000
38.6375,0.8000
38.70625,0.8000
38.775,0.8000
38.84375,0.8000
38.9125,0.8000
38.98125,0.8000
39.05,0.8000
39.11875,0.8000
39.1875,0.8000
39.25625,0.8000
39.325,0.8000
39.39375,0.8000
39.4625,0.8000
39.53125,0.8000
39.60,0.8000
39.66875,0.8000
39.7375,0.8000
39.80625,0.8000
39.875,0.8000
39.94375,0.8000
40.0125,0.8000
40.08125,0.8000
40.15,0.8000
40.21875,0.8000
40.2875,0.8000
40.35625,0.8000
40.425,0.8000
40.49375,0.8000
40.5625,0.8000
40.63125,0.8000
40.70,0.8000
40.76875,0.8000
40.8375,0.8000
40.90625,0.8000
40.975,0.8000
41.04375,0.8000
41.1125,0.8000
41.18125,0.8000
41.25,0.8000
41.31875,0.8000
41.3875,0.8000
41.45625,0.8000
41.525,0.8000
41.59375,0.8000
41.6625,0.8000
41.73125,0.8000
41.80,0.8000
41.86875,0.8000
41.9375,0.8000
42.00625,0.8000
42.075,0.8000
42.14375,0.8000
42.2125,0.8000
42.28125,0.8000
42.35,0.8000
42.41875,0.8000
42.4875,0.8000
42.55625,0.8000
42.625,0.8000
42.69375,0.8000
42.7625,0.8000
42.83125,0.8000
42.90,0.8000
42.96875,0.8000
43.0375,0.8000
43.10625,0.8000
43.175,0.8000
43.24375,0.8000
43.3125,0.8000
43.38125,0.8000
43.45,0.8000
43.51875,0.8000
43.5875,0.8000
43.65625,0.8000
43.725,0.8000
43.79375,0.8000
43.8625,0.8000
43.93125,0.8000
44,0.8000
44.06875,0.8000
44.1375,0.8000
44.20625,0.8000
44.275,0.8000
44.34375,0.8000
44.4125,0.8000
44.48125,0.8000
44.55,0.8000
44.61875,0.8000
44.6875,0.8000
44.75625,0.8000
44.825,0.8000
44.89375,0.8000
44.9625,0.8000
45.03125,0.8000
45.10,0.8000
45.16875,0.8000
45.2375,0.8000
45.30625,0.8000
45.375,0.8000
45.44375,0.8000
45.5125,0.8000
45.58125,0.8000
45.65,0.8000
45.71875,0.8000
45.7875,0.8000
45.85625,0.8000
45.925,0.8000
45.99375,0.8000
46.0625,0.8000
46.13125,0.8000
46.20,0.8000
46.26875,0.8000
46.3375,0.8000
46.40625,0.8000
46.475,0.8000
46.54375,0.8000
46.6125,0.8000
46.68125,0.8000
46.75,0.8000
46.81875,0.8000
46.8875,0.8000
46.95625,0.8000
47.025,0.8000
47.09375,0.8000
47.1625,0.8000
47.23125,0.8000
47.30,0.8000
47.36875,0.8000
47.4375,0.8000
47.50625,0.8000
47.575,0.8000
47.64375,0.8000
47.7125,0.8000
47.78125,0.8000
47.85,0.8000
47.91875,0.8000
47.9875,0.8000
48.05625,0.8000
48.125,0.8000
48.19375,0.8000
48.2625,0.8000
48.33125,0.8000
48.40,0.8000
48.46875,0.8000
48.5375,0.8000
48.60625,0.8000
48.675,0.8000
48.74375,0.8000
48.8125,0.8000
48.88125,0.8000
48.95,0.8000
49.01875,0.8000
49.0875,0.8000
49.15625,0.8000
49.225,0.8000
49.29375,0.8000
49.3625,0.8000
49.43125,0.8000
49.50,0.8000
49.56875,0.8000
49.6375,0.8000
49.70625,0.8000
49.775,0.8000
49.84375,0.8000
49.9125,0.8000
49.98125,0.8000
50.05,0.8000
50.11875,0.8000
50.1875,0.8000
50.25625,0.8000
50.325,0.8000
50.39375,0.8000
50.4625,0.8000
50.53125,0.8000
50.60,0.8000
50.66875,0.8000
50.7375,0.8000
50.80625,0.8000
50.875,0.8000
50.94375,0.8000
51.0125,0.8000
51.08125,0.8000
51.15,0.8000
51.21875,0.8000
51.2875,0.8000
51.35625,0.8000
51.425,0.8000
51.49375,0.8000
51.5625,0.8000
51.63125,0.8000
51.70,0.8000
51.76875,0.8000
51.8375,0.8000
51.90625,0.8000
51.975,0.8000
52.04375,0.8000
52.1125,0.8000
52.18125,0.8000
52.25,0.8000
52.31875,0.8000
52.3875,0.8000
52.45625,0.8000
52.525,0.8000
52.59375,0.8000
52.6625,0.8000
52.73125,0.8000
52.80,0.8000
52.86875,0.8000
52.9375,0.8000
53.00625,0.8000
53.075,0.8000
53.14375,0.8000
53.2125,0.8000
53.28125,0.8000
53.35,0.8000
53.41875,0.8000
53.4875,0.8000
53.55625,0.8000
53.625,0.8000
53.69375,0.8000
53.7625,0.8000
53.83125,0.8000
53.90,0.8000
53.96875,0.8000
54.0375,0.8000
54.10625,0.8000
54.175,0.8000
54.24375,0.8000
54.3125,0.8000
54.38125,0.8000
54.45,0.8000
54.51875,0.8000
54.5875,0.8000
54.65625,0.8000
54.725,0.8000
54.79375,0.8000
54.8625,0.8000
54.93125,0.8000
55,0.8000
55.06875,0.8000
55.1375,0.8000
55.20625,0.8000
55.275,0.8000
55.34375,0.8000
55.4125,0.8000
55.48125,0.8000
55.55,0.8000
55.61875,0.8000
55.6875,0.8000
55.75625,0.8000
55.825,0.8000
55.89375,0.8000
55.9625,0.8000
56.03125,0.8000
56.10,0.8000
56.16875,0.8000
56.2375,0.8000
56.30625,0.8000
56.375,0.8000
56.44375,0.8000
56.5125,0.8000
56.58125,0.8000
56.65,0.8000
56.71875,0.8000
56.7875,0.8000
56.85625,0.8000
56.925,0.8000
56.99375,0.8000
57.0625,0.8000
57.13125,0.8000
57.20,0.8000
57.26875,0.8000
57.3375,0.8000
57.40625,0.8000
57.475,0.8000
57.54375,0.8000
57.6125,0.8000
57.68125,0.8000
57.75,0.8000
57.81875,0.8000
57.8875,0.8000
57.95625,0.8000
58.025,0.8000
58.09375,0.8000
58.1625,0.8000
58.23125,0.8000
58.30,0.8000
58.36875,0.8000
58.4375,0.8000
58.50625,0.8000
58.575,0.8000
58.64375,0.8000
58.7125,0.8000
58.78125,0.8000
58.85,0.8000
58.91875,0.8000
58.9875,0.8000
59.05625,0.8000
59.125,0.8000
59.19375,0.8000
59.2625,0.8000
59.33125,0.8000
59.40,0.8000
59.46875,0.8000
59.5375,0.8000
59.60625,0.8000
59.675,0.8000
59.74375,0.8000
59.8125,0.8000
59.88125,0.8000
59.95,0.8000
60.01875,0.8000
60.0875,0.8000
60.15625,0.8000
60.225,0.8000
60.29375,0.8000
60.3625,0.8000
60.43125,0.8000
60.50,0.8000
60.56875,0.8000
60.6375,0.8000
60.70625,0.8000
60.775,0.8000
60.84375,0.8000
60.9125,0.8000
60.98125,0.8000
61.05,0.8000
61.11875,0.8000
61.1875,0.8000
61.25625,0.8000
61.325,0.8000
61.39375,0.8000
61.4625,0.8000
61.53125,0.8000
61.60,0.8000
61.66875,0.8000
61.7375,0.8000
61.80625,0.8000
61.875,0.8000
61.94375,0.8000
62.0125,0.8000
62.08125,0.8000
62.15,0.8000
62.21875,0.8000
62.2875,0.8000
62.35625,0.8000
62.425,0.8000
62.49375,0.8000
62.5625,0.8000
62.63125,0.8000
62.70,0.8000
62.76875,0.8000
62.8375,0.8000
62.90625,0.8000
62.975,0.8000
63.04375,0.8000
63.1125,0.8000
63.18125,0.8000
63.25,0.8000
63.31875,0.8000
63.3875,0.8000
63.45625,0.8000
63.525,0.8000
63.59375,0.8000
63.6625,0.8000
63.73125,0.8000
63.80,0.8000
63.86875,0.8000
63.9375,0.8000
64.00625,0.8000
64.075,0.8000
64.14375,0.8000
64.2125,0.8000
64.28125,0.8000
64.35,0.8000
64.41875,0.8000
64.4875,0.8000
64.55625,0.8000
64.625,0.8000
64.69375,0.8000
64.7625,0.8000
64.83125,0.8000
64.90,0.8000
64.96875,0.8000
65.0375,0.8000
65.10625,0.8000
65.175,0.8000
65.24375,0.8000
65.3125,0.8000
65.38125,0.8000
65.45,0.8000
65.51875,0.8000
65.5875,0.8000
65.65625,0.8000
65.725,0.8000
65.79375,0.8000
65.8625,0.8000
65.93125,0.8000
66,0.8000
66.06875,0.8000
66.1375,0.8000
66.20625,0.8000
66.275,0.8000
66.34375,0.8000
66.4125,0.8000
66.48125,0.8000
66.55,0.8000
66.61875,0.8000
66.6875,0.8000
66.75625,0.8000
66.825,0.8000
66.89375,0.8000
66.9625,0.8000
67.03125,0.8000
67.10,0.8000
67.16875,0.8000
67.2375,0.8000
67.30625,0.8000
67.375,0.8000
67.44375,0.8000
67.5125,0.8000
67.58125,0.8000
67.65,0.8000
67.71875,0.8000
67.7875,0.8000
67.85625,0.8000
67.925,0.8000
67.99375,0.8000
68.0625,0.8000
68.13125,0.8000
68.20,0.8000
68.26875,0.8000
68.3375,0.8000
68.40625,0.8000
68.475,0.8000
68.54375,0.8000
68.6125,0.8000
68.68125,0.8000
68.75,0.8000
68.81875,0.8000
68.8875,0.8000
68.95625,0.8000
69.025,0.8000
69.09375,0.8000
69.1625,0.8000
69.23125,0.8000
69.30,0.8000
69.36875,0.8000
69.4375,0.8000
69.50625,0.8000
69.575,0.8000
69.64375,0.8000
69.7125,0.8000
69.78125,0.8000
69.85,0.8000
69.91875,0.8000
69.9875,0.8000
70.05625,0.8000
70.125,0.8000
70.19375,0.8000
70.2625,0.8000
70.33125,0.8000
70.40,0.8000
70.46875,0.8000
70.5375,0.8000
70.60625,0.8000
70.675,0.8000
70.74375,0.8000
70.8125,0.8000
70.88125,0.8000
70.95,0.8000
71.01875,0.8000
71.0875,0.8000
71.15625,0.8000
71.225,0.8000
71.29375,0.8000
71.3625,0.8000
71.43125,0.8000
71.50,0.8000
71.56875,0.8000
71.6375,0.8000
71.70625,0.8000
71.775,0.8000
71.84375,0.8000
71.9125,0.8000
71.98125,0.8000
72.05,0.8000
72.11875,0.8000
72.1875,0.8000
72.25625,0.8000
72.325,0.8000
72.39375,0.8000
72.4625,0.8000
72.53125,0.8000
72.60,0.8000
72.66875,0.8000
72.7375,0.8000
72.80625,0.8000
72.875,0.8000
72.94375,0.8000
73.0125,0.8000
73.08125,0.8000
73.15,0.8000
73.21875,0.8000
73.2875,0.8000
73.35625,0.8000
73.425,0.8000
73.49375,0.8000
73.5625,0.8000
73.63125,0.8000
73.70,0.8000
73.76875,0.8000
73.8375,0.8000
73.90625,0.8000
73.975,0.8000
74.04375,0.8000
74.1125,0.8000
74.18125,0.8000
74.25,0.8000
74.31875,0.8000
74.3875,0.8000
74.45625,0.8000
74.525,0.8000
74.59375,0.8000
74.6625,0.8000
74.73125,0.8000
74.80,0.8000
74.86875,0.8000
74.9375,0.8000
75.00625,0.8000
75.075,0.8000
75.14375,0.8000
75.2125,0.8000
75.28125,0.8000
75.35,0.8000
75.41875,0.8000
75.4875,0.8000
75.55625,0.8000
75.625,0.8000
75.69375,0.8000
75.7625,0.8000
75.83125,0.8000
75.90,0.8000
75.96875,0.8000
76.0375,0.8000
76.10625,0.8000
76.175,0.8000
76.24375,0.8000
76.3125,0.8000
76.38125,0.8000
76.45,0.8000
76.51875,0.8000
76.5875,0.8000
76.65625,0.8000
76.725,0.8000
76.79375,0.8000
76.8625,0.8000
76.93125,0.8000
77,0.8000
77.06875,0.8000
77.1375,0.8000
77.20625,0.8000
77.275,0.8000
77.34375,0.8000
77.4125,0.8000
77.48125,0.8000
77.55,0.8000
77.61875,0.8000
77.6875,0.8000
77.75625,0.8000
77.825,0.8000
77.89375,0.8000
77.9625,0.8000
78.03125,0.8000
78.10,0.8000
78.16875,0.8000
78.2375,0.8000
78.30625,0.8000
78.375,0.8000
78.44375,0.8000
78.5125,0.8000
78.58125,0.8000
78.65,0.8000
78.71875,0.8000
78.7875,0.8000
78.85625,0.8000
78.925,0.8000
78.99375,0.8000
79.0625,0.8000
79.13125,0.8000
79.20,0.8000
79.26875,0.8000
79.3375,0.8000
79.40625,0.8000
79.475,0.8000
79.54375,0.8000
79.6125,0.8000
79.68125,0.8000
79.75,0.8000
79.81875,0.8000
79.8875,0.8000
79.95625,0.8000
80.025,0.8000
80.09375,0.8000
80.1625,0.8000
80.23125,0.8000
80.30,0.8000
80.36875,0.8000
80.4375,0.8000
80.50625,0.8000
80.575,0.8000
80.64375,0.8000
80.7125,0.8000
80.78125,0.8000
80.85,0.8000
80.91875,0.8000
80.9875,0.8000
81.05625,0.8000
81.125,0.8000
81.19375,0.8000
81.2625,0.8000
81.33125,0.8000
81.40,0.8000
81.46875,0.8000
81.5375,0.8000
81.60625,0.8000
81.675,0.8000
81.74375,0.8000
81.8125,0.8000
81.88125,0.8000
81.95,0.8000
82.01875,0.8000
82.0875,0.8000
82.15625,0.8000
82.225,0.8000
82.29375,0.8000
82.3625,0.8000
82.43125,0.8000
82.50,0.8000
82.56875,0.8000
82.6375,0.8000
82.70625,0.8000
82.775,0.8000
82.84375,0.8000
82.9125,0.8000
82.98125,0.8000
83.05,0.8000
83.11875,0.8000
83.1875,0.8000
83.25625,0.8000
83.325,0.8000
83.39375,0.8000
83.4625,0.8000
83.53125,0.8000
83.60,0.8000
83.66875,0.8000
83.7375,0.8000
83.80625,0.8000
83.875,0.8000
83.94375,0.8000
84.0125,0.8000
84.08125,0.8000
84.15,0.8000
84.21875,0.8000
84.2875,0.8000
84.35625,0.8000
84.425,0.8000
84.49375,0.8000
84.5625,0.8000
84.63125,0.8000
84.70,0.8000
84.76875,0.8000
84.8375,0.8000
84.90625,0.8000
84.975,0.8000
85.04375,0.8000
85.1125,0.8000
85.18125,0.8000
85.25,0.8000
85.31875,0.8000
85.3875,0.8000
85.45625,0.8000
85.525,0.8000
85.59375,0.8000
85.6625,0.8000
85.73125,0.8000
85.80,0.8000
85.86875,0.8000
85.9375,0.8000
86.00625,0.8000
86.075,0.8000
86.14375,0.8000
86.2125,0.8000
86.28125,0.8000
86.35,0.8000
86.41875,0.8000
86.4875,0.78625
86.55625,0.7725
86.625,0.75875
86.69375,0.7450
86.7625,0.73125
86.83125,0.7175
86.90,0.70375
86.96875,0.6900
87.0375,0.67625
87.10625,0.6625
87.175,0.64875
87.24375,0.6350
87.3125,0.62125
87.38125,0.6075
87.45,0.59374
87.51875,0.57999
87.5875,0.56624
87.65625,0.55249
87.725,0.53874
87.79375,0.52499
87.8625,0.51124
87.93125,0.49749
88,0.48374
88.06875,0.46999
88.1375,0.45624
88.20625,0.44249
88.275,0.42874
88.34375,0.41499
88.4125,0.40124
88.48125,0.38749
88.55,0.37374
88.61875,0.35999
88.6875,0.34624
88.75625,0.33249
88.825,0.31874
88.89375,0.30499
88.9625,0.29124
89.03125,0.27749
89.10,0.26375
89.16875,0.24999
89.2375,0.23624
89.30625,0.22249
89.375,0.20874
89.44375,0.19499
89.5125,0.18124
89.58125,0.16749
89.65,0.15374
89.71875,0.13999
89.7875,0.12624
89.85625,0.11249
89.925,0.098744
89.99375,0.084994
90.0625,0.071244
90.13125,0.057494
90.20,0.043744
90.26875,0.029994
90.3375,0.016244
90.40625,0.0024937
90.475,0
90.54375,0
90.6125,0
90.68125,0
90.75,0
90.81875,0
90.8875,0
90.95625,0
91.025,0
91.09375,0
91.1625,0
91.23125,0
91.30,0
91.36875,0
91.4375,0
91.50625,0
91.575,0
91.64375,0
91.7125,0
91.78125,0
91.85,0
91.91875,0
91.9875,0
92.05625,0
92.125,0
92.19375,0
92.2625,0
92.33125,0
92.40,0
92.46875,0
92.5375,0
92.60625,0
92.675,0
92.74375,0
92.8125,0
92.88125,0
92.95,0
93.01875,0
93.0875,0
93.15625,0
93.225,0
93.29375,0
93.3625,0
93.43125,0
93.50,0
93.56875,0
93.6375,0
93.70625,0
93.775,0
93.84375,0
93.9125,0
93.98125,0
94.05,0
94.11875,0
94.1875,0
94.25625,0
94.325,0
94.39375,0
94.4625,0
94.53125,0
94.60,0
94.66875,0
94.7375,0
94.80625,0
94.875,0
94.94375,0
95.0125,0
95.08125,0
95.15,0
95.21875,0
95.2875,0
95.35625,0
95.425,0
95.49375,0
95.5625,0
95.63125,0
95.70,0
95.76875,0
95.8375,0
95.90625,0
95.975,0
96.04375,0
96.1125,0
96.18125,0
96.25,0
96.31875,0
96.3875,0
96.45625,0
96.525,0
96.59375,0
96.6625,0
96.73125,0
96.80,0
96.86875,0
96.9375,0
97.00625,0
97.075,0
97.14375,0
97.2125,0
97.28125,0
97.35,0
97.41875,0
97.4875,0
97.55625,0
97.625,0
97.69375,0
97.7625,0
97.83125,0
97.90,0
97.96875,0
98.0375,0
98.10625,0
98.175,0
98.24375,0
98.3125,0
98.38125,0
98.45,0
98.51875,0
98.5875,0
98.65625,0
98.725,0
98.79375,0
98.8625,0
98.93125,0
99,0
99.06875,0
99.1375,0
99.20625,0
99.275,0
99.34375,0
99.4125,0
99.48125,0
99.55,0
99.61875,0
99.6875,0
99.75625,0
99.825,0
99.89375,0
99.9625,0
100.03125,0
100.1,0
100.16875,0
100.2375,0
100.30625,0
100.375,0
100.44375,0
100.5125,0
100.58125,0
100.65,0
100.71875,0
100.7875,0
100.85625,0
100.925,0
100.99375,0
101.0625,0
101.13125,0
101.2,0
101.26875,0
101.3375,0
101.40625,0
101.475,0
101.54375,0
101.6125,0
101.68125,0
101.75,0
101.81875,0
101.8875,0
101.95625,0
102.025,0
102.09375,0
102.1625,0
102.23125,0
102.3,0
102.36875,0
102.4375,0
102.50625,0
102.575,0
102.64375,0
102.7125,0
102.78125,0
102.85,0
102.91875,0
102.9875,0
103.05625,0
103.125,0
103.19375,0
103.2625,0
103.33125,0
103.4,0
103.46875,0
103.5375,0
103.60625,0
103.675,0
103.74375,0
103.8125,0
103.88125,0
103.95,0
104.01875,0
104.0875,0
104.15625,0
104.225,0
104.29375,0
104.3625,0
104.43125,0
104.5,0
104.56875,0
104.6375,0
104.70625,0
104.775,0
104.84375,0
104.9125,0
104.98125,0
105.05,0
105.11875,0
105.1875,0
105.25625,0
105.325,0
105.39375,0
105.4625,0
105.53125,0
105.6,0
105.66875,0
105.7375,0
105.80625,0
105.875,0
105.94375,0
106.0125,0
106.08125,0
106.15,0
106.21875,0
106.2875,0
106.35625,0
106.425,0
106.49375,0
106.5625,0
106.63125,0
106.7,0
106.76875,0
106.8375,0
106.90625,0
106.975,0
107.04375,0
107.1125,0
107.18125,0
107.25,0
107.31875,0
107.3875,0
107.45625,0
107.525,0
107.59375,0
107.6625,0
107.73125,0
107.8,0
107.86875,0
107.9375,0
108.00625,0
108.075,0
108.14375,0
108.2125,0
108.28125,0
108.35,0
108.41875,0
108.4875,0
108.55625,0
108.625,0
108.69375,0
108.7625,0
108.83125,0
108.9,0
108.96875,0
109.0375,0
109.10625,0
109.175,0
109.24375,0
109.3125,0
109.38125,0
109.45,0
109.51875,0
109.5875,0
109.65625,0
109.725,0
109.79375,0
109.8625,0
109.93125,0
110,0
110.06875,0
110.1375,0
110.20625,0
110.275,0
110.34375,0
110.4125,0
110.48125,0
110.55,0
110.61875,0
110.6875,0
110.75625,0
110.825,0
110.89375,0
110.9625,0
111.03125,0
111.1,0
111.16875,0
111.2375,0
111.30625,0
111.375,0
111.44375,0
111.5125,0
111.58125,0
111.65,0
111.71875,0
111.7875,0
111.85625,0
111.925,0
111.99375,0
112.0625,0
112.13125,0
112.2,0
112.26875,0
112.3375,0
112.40625,0
112.475,0
112.54375,0
112.6125,0
112.68125,0
112.75,0
112.81875,0
112.8875,0
112.95625,0
113.025,0
113.09375,0
113.1625,0
113.23125,0
113.3,0
113.36875,0
113.4375,0
113.50625,0
113.575,0
113.64375,0
113.7125,0
113.78125,0
113.85,0
113.91875,0
113.9875,0
114.05625,0
114.125,0
114.19375,0
114.2625,0
114.33125,0
114.4,0
114.46875,0
114.5375,0
114.60625,0
114.675,0
114.74375,0
